timestamp,ax,ay,az,gx,gy,gz,mx,my,mz
1752689968.0002558,0.0049,1.1488,0.0224,-107.6338,48.2737,-19.0137,0.4337,-0.4355,0.121
1752689968.0487785,0.1146,1.1636,0.0561,-99.9513,117.215,-35.8838,0.433,-0.4263,0.1756
1752689968.1024191,-0.0016,0.9507,-0.1388,-105.0175,-23.4325,39.095,0.4211,-0.4179,0.2421
1752689968.150446,0.0002,1.0336,-0.1958,-69.5188,108.0013,-37.3275,0.4105,-0.4134,0.2702
1752689968.2054298,0.0548,1.2445,-0.2797,-44.7475,163.0825,-267.89,0.4194,-0.3798,0.341
1752689968.2535422,0.2137,0.9336,-0.6195,-99.2688,203.175,-69.1863,0.46,-0.2975,0.3896
1752689968.3074696,0.4097,0.8843,0.0977,-103.6875,80.5875,-198.03,0.442,-0.2379,0.448
1752689968.3560314,0.3371,0.5955,-0.1061,-121.5375,112.6388,-115.7275,0.4346,-0.146,0.4949
1752689968.4094992,0.4846,0.5941,-0.7258,-88.5763,42.6912,-137.2,0.4047,-0.0563,0.5312
1752689968.4579866,0.5635,0.4653,-0.8109,-173.0487,152.6875,-182.3325,0.3893,0.04,0.5432
1752689968.5115063,0.4539,0.376,-0.9783,-119.175,21.21,-94.2988,0.3164,0.1392,0.5561
1752689968.5600774,0.3991,-0.0453,-1.0455,-166.6087,96.0138,-185.885,0.2793,0.2285,0.5347
1752689968.6135209,0.4982,0.0302,-0.9145,-111.2038,27.58,-126.28,0.2022,0.3261,0.5134
1752689968.675218,0.2954,-0.2317,-1.0605,-129.92,35.5513,-108.7713,0.1683,0.3921,0.4754
1752689968.716662,0.4189,-0.3319,-0.8484,-155.5838,19.2413,-108.1588,0.1033,0.4501,0.4438
1752689968.7653875,0.3138,-0.6425,-0.7721,-155.0238,-62.6413,-62.4663,0.0734,0.4908,0.3767
1752689968.8187,0.3495,-0.5993,-0.7091,-137.9175,-20.2388,-103.565,0.0512,0.5277,0.3126
1752689968.8669841,0.2509,-0.8541,-0.3533,-179.4712,-68.2763,-116.1038,0.0108,0.5468,0.2535
1752689968.9207675,0.2878,-0.9067,-0.4911,-125.5188,-37.485,-138.3988,-0.0344,0.5538,0.1789
1752689968.984547,0.0886,-0.9401,-0.411,-129.5787,-34.7988,-139.0725,-0.1007,0.5377,0.1285
1752689969.0237799,0.0115,-1.0101,-0.291,-121.2838,-27.475,-97.4488,-0.1527,0.5155,0.0825
1752689969.0720987,-0.008,-1.0751,-0.189,-130.5762,-23.835,-67.1738,-0.1872,0.4906,0.0351
1752689969.125885,-0.0486,-1.0065,-0.0119,-145.9937,-47.4687,-18.6812,-0.2079,0.4614,-0.0038
1752689969.174337,-0.0569,-0.9923,0.0896,-116.4013,-126.875,-35.8925,-0.2316,0.4329,-0.0319
1752689969.2279615,-0.1019,-1.026,0.1875,-108.7363,-115.6488,33.775,-0.2496,0.418,-0.0283
1752689969.276654,-0.1251,-0.8679,0.366,-103.6,-73.3863,117.6263,-0.237,0.4222,-0.0449
1752689969.3300033,0.1125,-1.0213,0.2746,-81.0338,-142.87,221.7687,-0.2076,0.4413,-0.0489
1752689969.3896012,0.1269,-0.7754,0.3683,-108.3338,-89.1013,159.985,-0.1505,0.4761,-0.0504
1752689969.433008,0.0922,-0.751,0.4832,-81.06,-86.3538,188.7113,-0.0937,0.4841,-0.0777
1752689969.4814525,0.3769,-0.6026,0.6398,-63.8925,-49.7088,179.515,-0.0172,0.483,-0.1121
1752689969.5350988,0.2451,-0.8048,0.5365,-23.7038,-39.83,119.7,0.0358,0.4896,-0.1165
1752689969.583699,0.5482,-0.5586,0.6958,10.4562,-7.7,286.6763,0.1347,0.4735,-0.1245
1752689969.6371338,0.5594,-0.3467,0.6815,-44.6162,35.0,286.6763,0.2601,0.4378,-0.1257
1752689969.7014334,0.5702,-0.1968,0.6435,-36.6975,99.5575,286.6763,0.3905,0.3503,-0.1266
1752689969.7391403,0.6864,0.2286,0.497,-6.5538,86.3538,286.6763,0.5125,0.2127,-0.0983
1752689969.7874916,0.7042,0.4345,0.5477,-33.6613,83.7113,286.6763,0.5835,0.0683,-0.0596
1752689969.841241,0.5907,0.67,0.4101,-126.42,110.9588,286.6763,0.5992,-0.0972,-0.0216
1752689969.90507,0.3709,0.8079,0.2094,-132.4225,37.3275,151.1125,0.579,-0.2157,0.0207
1752689969.9442785,0.3407,0.972,0.1013,-91.2713,106.26,198.2312,0.5515,-0.2954,0.0687
1752689969.992506,0.1917,0.9866,0.0468,-186.76,44.345,159.3287,0.5015,-0.3616,0.1219
1752689970.046379,-0.0234,0.9938,-0.132,-118.2475,74.7075,101.6663,0.4473,-0.4047,0.2027
1752689970.17467,-0.0232,0.9759,-0.2064,-117.425,20.7637,69.3875,0.4129,-0.4113,0.246
1752689970.196511,-0.1207,0.9919,-0.3576,-75.4075,6.6588,24.955,0.3861,-0.413,0.2948
1752689970.2223892,-0.1568,0.8351,-0.3743,-63.9012,53.13,29.6712,0.3723,-0.4049,0.327
1752689970.2513907,0.0646,1.0188,-0.2997,-115.8675,-9.94,-30.8612,0.352,-0.3816,0.3675
1752689970.2996726,-0.22,0.7227,-0.6442,-165.3225,48.4663,27.1863,0.3546,-0.3475,0.4092
1752689970.3534925,-0.3184,0.8741,-1.0424,-120.6713,28.6212,26.6262,0.3331,-0.3048,0.4651
1752689970.4017513,-0.186,0.5571,-0.7774,-68.215,9.835,-17.1413,0.3198,-0.2766,0.4921
1752689970.4555488,-0.2364,0.5889,-0.7867,-78.2425,4.2438,-58.8963,0.3219,-0.2454,0.5046
1752689970.5040019,-0.0734,0.7555,-0.8345,-19.495,-44.6512,-96.495,0.3384,-0.2092,0.5109
1752689970.557548,-0.0262,0.748,-0.7878,73.78,-3.2813,-132.2037,0.3695,-0.1973,0.5047
1752689970.619244,0.0955,0.8716,-0.5805,130.5325,125.0725,-286.72,0.4001,-0.188,0.4966
1752689970.660652,0.083,0.7365,-0.8091,21.14,-6.7987,-165.6375,0.4012,-0.1641,0.5002
1752689970.709009,0.2663,0.7678,-0.6514,75.0488,-38.78,-241.8675,0.4283,-0.1214,0.4973
1752689970.7627041,0.4109,0.5486,-0.6015,1.365,4.7075,-155.6975,0.4627,-0.0722,0.4869
1752689970.8111064,0.563,0.5659,-0.6699,8.6187,216.0988,-68.0488,0.461,-0.0092,0.505
1752689970.8647246,0.5175,0.5749,-0.8195,14.6912,-78.8988,-126.3325,0.4243,0.0224,0.5134
1752689970.9136841,0.8434,0.3479,-0.6498,-23.205,-25.2,-97.545,0.4334,0.064,0.518
1752689970.966804,0.7002,0.4867,-0.7071,18.1387,-21.735,-52.955,0.4353,0.1014,0.5081
1752689971.0150704,0.8141,0.2045,-0.6138,-22.6887,-83.0113,-158.2962,0.4351,0.1193,0.4984
1752689971.069847,0.8133,0.1763,-0.6898,-61.7225,-93.7038,-186.9438,0.4446,0.2043,0.4585
1752689971.1179852,0.8425,0.0709,-0.6043,31.1325,-69.7113,-140.3237,0.4385,0.2562,0.4262
1752689971.171911,0.6548,0.1853,-0.6065,-84.5075,-122.955,-268.6863,0.421,0.3237,0.3903
1752689971.220665,0.8394,-0.2801,-0.3708,-47.74,-64.7238,-157.115,0.3752,0.4047,0.3462
1752689971.274017,0.8449,-0.3471,-0.1429,-41.335,-59.8675,-120.3213,0.3321,0.455,0.2992
1752689971.3226547,0.7354,-0.3777,-0.2821,-21.9625,-39.8737,-118.51,0.2953,0.4788,0.2947
1752689971.3769855,0.9963,-0.5855,-0.2289,-11.6988,-14.8487,-72.24,0.2618,0.5011,0.2821
1752689971.4254801,0.7397,-0.51,-0.215,-28.0263,-69.6063,-77.3588,0.2306,0.5202,0.2696
1752689971.4790547,0.8277,-0.7683,0.0195,0.4812,-23.7125,-96.9588,0.1989,0.5344,0.2485
1752689971.5272846,0.6261,-0.7128,-0.0112,-10.955,-141.61,-163.2575,0.147,0.5425,0.2482
1752689971.581092,0.6462,-0.8619,-0.2297,17.465,-91.07,-134.995,0.1016,0.5523,0.2465
1752689971.6293752,0.4365,-0.8084,0.1375,14.7262,-148.5487,-207.06,0.0434,0.5502,0.243
1752689971.6832025,0.1768,-0.9766,-0.0494,33.1975,-27.1338,-121.45,-0.0227,0.5243,0.2859
1752689971.7314959,0.0802,-0.9007,0.1044,11.865,4.865,-106.8288,-0.0633,0.5214,0.2939
1752689971.7862542,-0.0448,-0.9187,-0.0941,28.5775,-31.6138,-145.3462,-0.1177,0.4966,0.2978
1752689971.8505886,-0.1033,-0.9248,-0.0575,6.79,5.355,-175.3587,-0.1663,0.4645,0.2933
1752689971.888262,-0.2144,-0.9745,-0.0755,69.0638,39.7513,-116.445,-0.2195,0.4253,0.2965
1752689971.9369013,-0.3703,-0.8486,-0.1313,82.04,5.8362,-163.1262,-0.2611,0.3704,0.3137
1752689971.9902866,-0.4817,-0.8301,-0.2194,82.18,74.2613,-164.0712,-0.3065,0.289,0.3265
1752689972.038789,-0.5845,-0.7535,-0.133,26.1362,125.1075,-96.7313,-0.3441,0.2139,0.2967
1752689972.0923712,-0.8023,-0.791,-0.034,-28.2362,111.755,-142.7388,-0.3847,0.1742,0.2398
1752689972.1507704,-0.8075,-0.5283,-0.2043,44.8613,86.135,-219.9312,-0.4122,0.1014,0.1954
1752689972.1953127,-0.9019,-0.7174,0.0436,-31.0975,111.7638,-70.1838,-0.4291,0.0298,0.1435
1752689972.2437606,-0.9873,-0.3594,0.0168,-11.0687,24.255,-95.445,-0.4236,-0.0024,0.1254
1752689972.2974095,-0.8649,-0.4069,0.2297,-70.3938,32.5763,24.8587,-0.4253,-0.0279,0.0823
1752689972.345922,-1.0938,-0.3381,0.1601,-133.8488,-21.1575,52.0537,-0.4248,0.006,0.098
1752689972.3994155,-0.9119,-0.5505,0.1821,-31.1238,43.4525,54.8187,-0.4298,0.0276,0.0799
1752689972.4477391,-0.8709,-0.4665,0.3356,-108.4475,5.0838,58.9487,-0.4252,0.0655,0.0727
1752689972.5015342,-0.9582,-0.5581,0.3078,-165.585,16.59,12.705,-0.4166,0.0711,0.0706
1752689972.5499718,-0.8606,-0.3052,0.3664,-139.1337,49.4375,6.685,-0.4165,0.0732,0.0441
1752689972.6045434,-0.7948,-0.464,0.492,-181.8075,37.5375,-1.05,-0.4138,0.0629,0.0148
1752689972.6530194,-0.7596,-0.1327,0.665,-127.5838,58.0037,-21.6737,-0.4158,0.055,-0.0078
1752689972.7066422,-0.6669,-0.1176,0.6301,-173.25,81.0425,-39.8037,-0.4109,0.0325,-0.0354
1752689972.7552025,-0.6668,-0.0293,0.7175,-125.0725,61.3812,-31.115,-0.4012,-0.0105,-0.056
1752689972.8086412,-0.6977,0.1388,0.6658,-134.8462,46.7513,-8.0587,-0.3884,-0.0335,-0.0753
1752689972.8569188,-0.6572,0.0162,0.8334,-118.7463,94.1588,3.325,-0.3832,-0.0608,-0.0795
1752689972.910716,-0.5164,0.2287,0.7361,-173.635,33.8013,66.9113,-0.3745,-0.071,-0.0942
1752689972.9692185,-0.569,0.5811,0.6756,-240.9138,117.5738,20.4837,-0.3671,-0.0956,-0.0939
1752689973.0137594,-0.459,0.5548,0.7463,-139.615,9.1525,-29.8463,-0.3566,-0.141,-0.1057
1752689973.0619984,-0.5286,0.631,0.4244,-186.9,92.925,27.3612,-0.3514,-0.1642,-0.0857
1752689973.1157951,-0.3743,0.7544,0.6118,-114.4763,62.0112,19.775,-0.3385,-0.1719,-0.119
1752689973.164549,-0.5764,0.751,0.3841,-182.1925,117.9413,37.1875,-0.3304,-0.1964,-0.1224
1752689973.2179039,-0.3716,0.8841,0.4079,-57.2425,100.9838,21.525,-0.3188,-0.2071,-0.1413
1752689973.2667034,-0.3038,0.8659,0.3417,-70.8313,80.1063,34.7287,-0.3084,-0.2076,-0.1575
1752689973.3199258,-0.4205,1.0698,0.3591,-152.4075,187.6262,-3.92,-0.2748,-0.2265,-0.1943
1752689973.3837295,-0.2248,0.9428,0.2722,-67.9525,89.5825,-20.6763,-0.2387,-0.2642,-0.1989
1752689973.4230313,-0.2834,1.0264,0.1834,-116.6025,131.6087,-14.1312,-0.1992,-0.2958,-0.216
1752689973.47173,-0.2167,1.0544,0.1899,-123.0688,107.0125,-10.3162,-0.1617,-0.3409,-0.2085
1752689973.525012,-0.1266,0.8856,0.0136,-67.3313,55.7025,16.0825,-0.1456,-0.3611,-0.203
1752689973.5733821,-0.1638,1.0649,0.0349,-51.1963,80.1588,-40.32,-0.1228,-0.3895,-0.1921
1752689973.6271195,-0.0609,0.9822,-0.0404,-38.9463,45.3338,-16.8,-0.07,-0.4052,-0.1987
1752689973.68876,-0.197,1.0691,-0.0817,-36.0675,94.9638,-44.3712,-0.0644,-0.4183,-0.1914
1752689973.7292004,-0.103,0.9882,-0.1322,20.7462,93.3363,-78.995,-0.0197,-0.4334,-0.1966
1752689973.790827,-0.0095,0.9955,-0.0705,35.1138,70.7175,-120.5663,0.041,-0.4308,-0.2113
1752689973.8322163,0.1631,1.0101,-0.0307,30.345,83.4138,-113.3038,0.1154,-0.4334,-0.222
1752689973.8808188,0.1552,1.0044,-0.0016,39.7075,30.0825,-69.125,0.1733,-0.4217,-0.2344
1752689973.9342632,0.2936,1.0475,0.1129,86.3188,61.6087,-164.8237,0.2246,-0.394,-0.2437
1752689973.982482,0.332,0.734,-0.0838,71.9775,70.4988,-70.1225,0.2936,-0.3468,-0.2649
1752689974.0362587,0.5245,0.8879,0.1429,22.3825,90.2388,-52.3162,0.3452,-0.3142,-0.2614
1752689974.0849767,0.6403,0.7565,0.0299,76.6675,99.12,-117.6963,0.3892,-0.3009,-0.2454
1752689974.1393666,0.649,0.7526,0.0589,102.1038,82.9413,-105.0175,0.4526,-0.2394,-0.2409
1752689974.1879454,0.7128,0.6772,0.1195,105.7525,64.8725,-110.845,0.4955,-0.1765,-0.2212
1752689974.2413917,0.788,0.5183,0.0423,104.755,-0.6563,-167.4925,0.5303,-0.0872,-0.2216
1752689974.2901075,0.8988,0.3728,0.1058,130.3312,31.9813,-142.8525,0.5348,-0.0062,-0.2145
1752689974.343438,0.8548,0.2254,0.1682,88.7513,15.47,-161.2537,0.5355,0.0931,-0.1942
1752689974.3917196,0.9654,0.0744,0.1252,49.4287,-19.0225,-182.1662,0.5197,0.1666,-0.184
1752689974.4454887,1.0491,-0.165,0.2117,148.6625,3.6575,-229.5912,0.4771,0.2542,-0.1789
1752689974.504007,0.7559,-0.2672,0.136,138.0137,-17.535,-217.175,0.4103,0.3707,-0.1352
1752689974.5485299,0.7668,-0.6121,0.1002,149.205,-16.4762,-212.7563,0.3177,0.4647,-0.0848
1752689974.5967896,0.703,-0.7178,0.0658,48.9912,-35.0088,-180.5562,0.2125,0.5246,-0.0421
1752689974.6506004,0.5239,-0.8272,0.0395,-65.4063,-63.7438,-150.4387,0.1319,0.5418,-0.0497
1752689974.698933,0.4864,-0.9431,0.1433,-103.11,-56.6562,-148.1987,0.0601,0.5198,-0.1012
1752689974.7527034,0.296,-0.8674,0.2813,-71.925,-51.73,-149.87,-0.0007,0.4885,-0.1264
1752689974.8010497,0.2155,-0.9858,0.4068,-99.3475,-76.3,-120.155,-0.0685,0.4553,-0.1576
1752689974.8547533,-0.1881,-0.6859,0.3743,-67.935,-103.8538,-147.0525,-0.1345,0.4123,-0.1751
1752689974.913358,-0.2344,-0.8279,0.6761,-31.99,-114.2313,-218.505,-0.2068,0.3459,-0.1785
1752689974.9578354,-0.2492,-0.6947,0.4404,-113.5838,-57.8812,-131.705,-0.2761,0.2867,-0.1648
1752689975.005964,-0.4118,-0.7272,0.7142,-80.465,-73.9988,-97.545,-0.3137,0.2138,-0.1665
1752689975.0598283,-0.4451,-0.591,0.5596,-85.1725,-60.6725,-99.33,-0.3444,0.1625,-0.1495
1752689975.1084402,-0.5646,-0.4893,0.7806,-19.1625,-79.2663,-89.3288,-0.3644,0.1095,-0.1439
1752689975.161923,-0.6068,-0.4377,0.5949,-60.41,-65.1438,-102.83,-0.3931,0.0693,-0.1084
1752689975.21027,-0.845,-0.4051,0.8193,24.2375,-52.57,-44.345,-0.4019,0.0305,-0.0931
1752689975.2639472,-0.7295,-0.3115,0.6467,29.3213,-61.3462,17.1675,-0.4189,0.0329,-0.0708
1752689975.3234587,-0.7923,-0.4153,0.4999,120.05,-101.0713,9.2575,-0.4246,0.0403,-0.0388
1752689975.3670049,-0.7391,-0.5651,0.4082,139.545,-74.0775,61.1712,-0.4465,0.077,0.0116
1752689975.4152706,-0.7752,-0.6291,0.2405,116.4625,-142.1525,99.9075,-0.4512,0.1147,0.0535
1752689975.4689982,-0.8291,-0.5973,0.1657,102.5325,-129.6488,90.1688,-0.4431,0.1649,0.1186
1752689975.5178952,-0.6344,-0.7335,-0.0278,109.585,-78.3563,129.0625,-0.4288,0.2114,0.1821
1752689975.5710237,-0.6673,-0.7589,-0.1873,52.0275,-57.3825,141.7062,-0.4005,0.2572,0.2323
1752689975.6193032,-0.5769,-0.9111,-0.2239,120.2513,-33.0838,28.9975,-0.3658,0.2899,0.2723
1752689975.673101,-0.2412,-0.7934,-0.3509,72.7038,-38.0537,46.795,-0.3541,0.2866,0.3062
1752689975.7215652,-0.4058,-0.8753,-0.4048,64.4875,9.8087,61.2325,-0.3389,0.2941,0.3228
1752689975.7762017,-0.4986,-0.9331,-0.4027,112.4288,-34.4925,81.5675,-0.324,0.3025,0.3377
1752689975.8247585,-0.226,-0.8589,-0.5598,63.6125,-93.9663,153.5975,-0.2752,0.3093,0.3763
1752689975.878258,-0.098,-0.8206,-0.5332,20.8512,-111.2913,201.5912,-0.2037,0.3514,0.4162
1752689975.9265425,0.3035,-0.7239,-0.5818,39.4538,-86.1438,139.7287,-0.1112,0.3702,0.4495
1752689975.9802253,0.1494,-0.768,-0.5922,46.2525,-106.2775,223.7025,-0.0168,0.3739,0.4696
1752689976.028891,0.5317,-0.266,-0.4669,65.3888,-99.7413,163.695,0.0739,0.3532,0.4903
1752689976.082362,0.7464,-0.5383,-0.6512,72.2925,-121.0038,184.7738,0.1768,0.3139,0.5004
1752689976.130791,0.8438,-0.1424,-0.4796,47.5213,-110.6875,246.4875,0.2764,0.2699,0.495
1752689976.18538,0.749,-0.0709,-0.3778,29.085,-113.0675,149.0037,0.3637,0.1824,0.495
1752689976.2339041,0.932,0.0436,-0.3248,42.5775,-45.2025,239.5137,0.4194,0.124,0.4796
1752689976.2874403,0.9186,0.2529,-0.3786,-17.5088,-34.8075,161.595,0.456,0.0542,0.4641
1752689976.3357682,0.8383,0.5372,-0.3457,39.6987,-150.8237,286.6763,0.4806,-0.03,0.4434
1752689976.389454,0.7691,0.5795,-0.2387,-70.385,-36.4087,178.6837,0.4859,-0.1336,0.4211
1752689976.4377067,0.3403,0.7944,-0.2543,18.4538,-39.4625,198.0125,0.4655,-0.1803,0.4178
1752689976.4914875,0.4507,0.8474,-0.1857,-20.4225,-8.33,20.7375,0.4424,-0.232,0.3993
1752689976.555684,0.5719,0.8916,-0.2788,-63.91,1.3387,81.97,0.4434,-0.2222,0.4178
1752689976.5946286,0.4638,0.978,-0.4456,-126.4375,5.4862,93.9838,0.4318,-0.2194,0.4351
1752689976.6428373,0.3258,0.8051,-0.2773,-101.9638,-0.2888,55.4137,0.4103,-0.2002,0.4515
1752689976.6966112,0.2799,0.9095,-0.49,-129.2987,-4.8213,104.51,0.4102,-0.1845,0.4732
1752689976.7449908,0.2422,0.5908,-0.1652,-200.8387,-150.1587,61.5213,0.3944,-0.1593,0.485
1752689976.798688,0.4012,0.7039,-0.6687,-222.425,-179.2525,64.0063,0.4627,-0.1005,0.4623
1752689976.861489,0.4147,0.3863,-0.8077,-224.0612,-142.0825,-10.0975,0.506,-0.042,0.4259
1752689976.9017692,0.5216,0.5167,-0.7277,-123.5063,-134.47,39.7687,0.5475,0.0209,0.3874
1752689976.9499273,0.7238,0.0398,-0.8458,-145.985,-169.1812,-78.8463,0.5838,0.0536,0.3301
1752689977.0037835,0.8627,0.1827,-0.683,-173.005,-137.3225,-238.3237,0.6042,0.1399,0.2552
1752689977.0520701,0.8115,-0.083,-0.486,-158.2,-162.1025,-235.235,0.5779,0.268,0.169
1752689977.1058614,0.8213,-0.3502,-0.3904,-146.1687,-140.84,-180.5912,0.5243,0.3529,0.0661
1752689977.166389,0.7058,-0.5072,-0.243,-100.0038,-191.4588,-234.3075,0.4502,0.4105,-0.0391
1752689977.2079575,0.7954,-0.687,-0.01,-107.835,-286.72,-286.72,0.2857,0.4705,-0.1424
1752689977.266387,0.4645,-0.8032,0.0863,-51.8437,-111.3,-139.685,0.0878,0.4796,-0.1778
1752689977.3110135,0.2023,-1.1248,0.336,-82.6175,-204.3387,-204.015,-0.0129,0.4509,-0.1904
1752689977.3592517,-0.1606,-0.9347,0.4215,-144.8562,-184.6687,-233.6775,-0.1478,0.3836,-0.212
1752689977.412986,-0.2253,-0.9625,0.5788,-89.46,-66.5525,-108.5875,-0.2272,0.295,-0.2184
1752689977.4772124,-0.4174,-0.8013,0.6569,-140.9625,-128.3188,-146.3612,-0.2786,0.2317,-0.2107
1752689977.5151153,-0.4423,-0.6076,0.6324,-177.4937,-36.1987,-103.9413,-0.3182,0.1385,-0.2024
1752689977.5716572,-0.5775,-0.686,0.7518,-126.7175,-73.4125,-38.5612,-0.3346,0.0599,-0.2033
1752689977.6172125,-0.5915,-0.3833,0.7496,-125.3613,2.975,-41.6763,-0.3436,0.0127,-0.1778
1752689977.6777341,-0.5646,-0.3473,0.7742,-108.6925,-61.495,-62.09,-0.341,-0.0449,-0.1701
1752689977.7202718,-0.4876,-0.1874,0.5838,-149.9312,72.0125,-42.7262,-0.3443,-0.0916,-0.1515
1752689977.7683961,-0.5607,-0.1323,0.8251,-102.0163,11.2087,-28.3937,-0.3179,-0.1407,-0.1534
1752689977.822231,-0.4876,0.1372,0.7112,-166.145,-32.6025,-14.4112,-0.3227,-0.1693,-0.1182
1752689977.8706145,-0.579,0.3116,0.7724,-112.1138,-20.3,-53.1388,-0.3263,-0.2008,-0.0816
1752689977.9242263,-0.6488,0.2904,0.6762,-68.4775,0.6038,-53.7425,-0.3195,-0.2398,-0.0645
1752689977.9728813,-0.7345,0.1415,0.716,-51.2925,-42.28,12.9762,-0.3125,-0.2605,-0.0472
1752689978.026338,-0.5854,0.4094,0.52,-123.095,-22.7325,52.8063,-0.3143,-0.2582,-0.0244
1752689978.0746958,-0.6875,0.3621,0.433,-71.085,75.6175,22.3563,-0.3217,-0.26,-0.0105
1752689978.1297944,-0.8913,0.5472,0.9449,-185.535,97.475,59.4738,-0.3179,-0.2586,-0.0034
1752689978.1777077,-0.619,0.4416,0.701,-72.4063,127.925,31.885,-0.3283,-0.2528,0.0007
1752689978.2314675,-0.5438,0.5472,0.6895,-96.2938,122.9025,37.695,-0.3286,-0.2426,-0.0286
1752689978.279722,-0.7325,0.7103,0.5052,-153.895,131.1013,44.31,-0.335,-0.2404,-0.0298
1752689978.3335361,-0.4831,0.7851,0.5379,-49.35,104.9125,22.2687,-0.3269,-0.2275,-0.0759
1752689978.3817308,-0.1814,0.7756,0.5632,-156.73,147.14,14.07,-0.3156,-0.232,-0.0932
1752689978.4356093,-0.43,0.8591,0.3976,-214.76,186.9787,58.275,-0.3091,-0.2475,-0.1095
1752689978.4839244,-0.3187,0.9141,0.2872,-57.925,143.1675,6.2213,-0.2866,-0.2608,-0.1291
1752689978.538664,-0.3037,0.8487,0.3208,-6.475,79.7038,39.4712,-0.2642,-0.2624,-0.1679
1752689978.5871015,-0.2308,0.9295,0.3395,-3.5088,85.1113,6.0462,-0.2608,-0.2513,-0.1919
1752689978.6407113,-0.1742,1.0723,0.4269,-169.085,176.1725,96.8975,-0.2276,-0.2696,-0.2148
1752689978.6896336,-0.2158,1.0002,0.2123,-127.4175,132.86,13.1775,-0.2073,-0.2967,-0.2139
1752689978.7428224,-0.108,0.8633,0.0507,-21.77,83.265,3.9463,-0.175,-0.3231,-0.216
1752689978.7914088,-0.2997,1.0406,0.3327,-76.16,206.4037,14.0175,-0.1399,-0.3338,-0.2334
1752689978.844836,-0.0123,0.8714,0.0056,105.035,116.0163,-99.2688,-0.0739,-0.3443,-0.2562
1752689978.90032,-0.0001,1.0674,0.4598,159.53,145.4687,-173.145,0.0122,-0.3056,-0.3188
1752689978.9479496,0.3177,0.8378,0.2781,58.5812,175.0612,-222.1362,0.1243,-0.2569,-0.3578
1752689978.996145,0.316,0.7622,0.7633,-65.2838,188.2037,-229.9937,0.2379,-0.2412,-0.3461
1752689979.0498776,-0.1462,0.8833,-0.4401,98.105,112.7088,-286.72,0.3373,-0.1926,-0.3357
1752689979.0980587,0.8438,0.5357,0.2828,-67.8125,163.6337,26.7488,0.4154,-0.2089,-0.2845
1752689979.1519268,0.8011,0.5581,-0.1249,-48.2212,-34.2038,43.0325,0.4418,-0.2264,-0.254
1752689979.2161307,1.0951,1.0406,0.3615,-78.54,-15.2163,73.3075,0.4547,-0.2293,-0.2379
1752689979.254208,0.9528,0.6509,0.1397,29.5662,14.6212,-75.3463,0.4711,-0.2492,-0.2348
1752689979.3145945,0.7258,0.5598,0.0864,153.3612,111.6063,-24.5788,0.4872,-0.204,-0.223
1752689979.3570244,0.8195,0.6598,-0.0488,117.9325,92.085,-1.9425,0.5263,-0.1464,-0.2127
1752689979.4056346,0.428,0.0536,-0.062,80.8938,143.0712,-27.5538,0.5482,-0.1246,-0.1863
1752689979.4590952,1.0907,0.3364,-0.0614,93.5375,148.855,-144.6987,0.588,-0.0752,-0.1351
1752689979.5077965,0.866,0.4466,-0.157,132.16,107.52,-191.5812,0.6131,0.0105,-0.07
1752689979.5611823,0.9148,0.2431,-0.278,159.3025,154.35,-141.3825,0.6178,0.1103,-0.0084
1752689979.6099155,1.0682,0.1871,-0.2633,138.8013,62.6937,-233.5112,0.5961,0.2008,0.0741
1752689979.6632042,1.0804,-0.0755,-0.3472,69.0638,35.2975,-229.0487,0.5347,0.3202,0.1218
1752689979.7186096,0.9277,-0.2994,-0.328,41.93,-28.0525,-286.72,0.4673,0.4,0.1313
1752689979.7662892,0.7641,-0.4021,-0.3773,7.2013,-69.3088,-5.4513,0.3889,0.4633,0.1267
1752689979.8145068,0.7853,-0.452,-0.6564,103.3113,-68.5388,-86.8,0.3752,0.4747,0.1198
1752689979.8683028,0.8456,-0.4404,-0.3292,68.6175,-19.495,-72.1263,0.3472,0.4873,0.1476
1752689979.932544,0.7304,-0.428,-0.3396,63.2537,-11.6025,-45.3162,0.3356,0.4885,0.169
1752689979.9703794,0.738,-0.4902,-0.3425,72.7388,-62.475,-9.4587,0.3301,0.4887,0.1896
1752689980.018677,0.7028,-0.4564,-0.3292,71.75,-54.145,-29.4875,0.3206,0.4865,0.1947
1752689980.0724242,0.7976,-0.5106,-0.2715,70.9013,-45.885,-80.8675,0.3168,0.4878,0.2201
1752689980.1299698,0.7594,-0.8378,-0.3938,-18.5762,-85.3125,-286.72,0.2191,0.5249,0.2211
1752689980.1755285,0.5147,-0.9121,-0.131,7.8138,-44.975,-124.4513,0.1492,0.5431,0.2302
1752689980.22399,0.4882,-0.8796,-0.2588,-0.9275,-71.7675,-147.7437,0.0846,0.5541,0.2185
1752689980.2775552,0.3252,-0.8902,-0.1318,-26.0137,-45.5612,-83.0113,0.0557,0.5523,0.2176
1752689980.3260064,0.3916,-1.0641,-0.1088,-64.1638,-71.7238,-46.6287,0.0237,0.5544,0.1918
1752689980.3795774,0.368,-0.871,0.0694,-41.475,-38.9637,-32.4538,0.0231,0.5547,0.176
1752689980.428184,0.2627,-0.9438,-0.0312,-96.8888,-26.5737,-2.9663,0.0129,0.5648,0.1497
1752689980.482659,0.2644,-0.8995,0.1114,-47.3025,-18.9962,13.9475,0.0244,0.5622,0.1247
